contraste,homogeneidade,energia,correlacao,media_pixels,desvio_padrao,label
319.2326525590552,0.14486085673980575,0.032227324832706905,0.94953182743273,135.66607666015625,57.031914650133736,0
398.86921751968504,0.19874459376910303,0.11284438993275078,0.9510412331945196,114.5172119140625,64.32742247187443,0
308.24587844488184,0.12488925828312883,0.01922054600580122,0.9426922664722008,124.32220458984375,52.48169212146987,0
225.73277559055123,0.13672224164562238,0.018545901325287977,0.9647476779528537,125.233154296875,57.24427858804788,0
436.39290108267727,0.15503020457575917,0.05759175163403144,0.9417709251844768,113.39788818359375,61.428856946512326,0
353.3176673228347,0.31625997680737966,0.25077779906154685,0.967831957629074,91.44952392578125,74.26099794928523,0
291.98240649606305,0.2318215392213184,0.142572225278168,0.9615610926458954,101.9422607421875,62.04967914343399,0
366.5215305118111,0.21982046927595833,0.1323768157607428,0.9627783366626539,120.15997314453125,70.67126427783916,0
267.41935285433067,0.1501092152333178,0.018834169192677993,0.9698883087008958,130.6170654296875,67.10174281237865,0
233.70546259842519,0.16783225534136714,0.04616143125896949,0.9639309134258215,119.245361328125,57.54363666022756,0
417.529219980315,0.15277221604347013,0.06512558386380361,0.9469068544715988,120.13720703125,63.14218881393763,0
277.7822957677165,0.15661395362712918,0.0275373856406851,0.9621445847528475,117.760009765625,61.08356210930108,0
314.56440698818903,0.1556080215002055,0.03755698893978065,0.9607980500142963,121.26922607421875,63.931609540768676,0
568.6691067913385,0.1608108830762913,0.07966035227606375,0.9461982772115094,131.4095458984375,73.34423929779828,0
275.98849655511816,0.14603330824403563,0.016384047096988655,0.9666218873495359,128.6298828125,64.6358034338024,0
303.804625984252,0.19525085545911808,0.09804253631371584,0.9563973428367225,105.9427490234375,59.41103054526729,0
234.93903789370083,0.1643884564303432,0.04350483555300235,0.9670109303105116,118.87872314453125,60.27198891592477,0
243.53820127952764,0.17565445198497073,0.06460518462834766,0.9656380968663788,114.9246826171875,60.12563093440763,0
353.40686515748035,0.14731150976402205,0.054461868913844386,0.948716320584481,135.12255859375,59.35407418172086,0
278.9578001968504,0.18588955785525904,0.08849051579825055,0.9607831684987003,113.0677490234375,59.98026042406429,0
376.9323326771655,0.13431804732753633,0.037367032126641546,0.9559005410194543,153.7158203125,66.35169765683675,0
295.19660433070874,0.15843893072492862,0.04493206416713842,0.9528792992994743,129.4791259765625,56.609651477879815,0
279.8186515748032,0.1751877858399886,0.06278118348012354,0.9619719756368126,125.99127197265625,61.32493112299033,0
232.97268700787407,0.1648483955642794,0.06280253255909132,0.9681391058814656,125.7049560546875,61.119965082512294,0
280.2300073818898,0.17373580996694102,0.07092061456452087,0.9636966544455954,110.54559326171875,62.512428423372725,0
293.2234251968504,0.16373755427444442,0.05493929750359006,0.9594422073826859,135.60272216796875,60.826081593856244,0
224.36048228346465,0.22514216839712173,0.11749783242331137,0.9716404104887113,110.26007080078125,63.37724433891858,0
271.7605807086614,0.18032935277846396,0.0737291967508929,0.9652691557363278,120.312255859375,63.16470484126825,0
257.31219242125974,0.1617641466421337,0.051203075477300124,0.9645118127462601,136.21319580078125,61.04109398971062,0
265.1652312992125,0.18241744887261074,0.07845070569825228,0.9648901164512597,117.60498046875,62.08877087170428,0
244.5497047244095,0.16586946626514512,0.05615587629285818,0.9667832824989556,128.744140625,61.4439439003952,0
243.3213582677166,0.19166262904656345,0.0771357196665158,0.9703819866734044,126.3828125,64.76242688500143,0
227.2310531496063,0.18888957134203943,0.07102852919933729,0.95916600455525,107.083740234375,53.33774446527955,0
180.38816437007875,0.2267858035307837,0.1072899281112296,0.9764632897453465,127.662109375,62.515673541312616,0
259.36743356299223,0.14179007078223296,0.037476068227213416,0.9598027089548071,134.37451171875,57.77017876421261,0
173.38318159448818,0.17538421332794654,0.05052888714799681,0.9701453234684422,125.145751953125,54.79257759133563,0
230.6716289370079,0.22078557503412877,0.10059438756586117,0.9642439611806469,90.7708740234375,57.19404091963211,0
